year,Zip,City,State,orders,revenue
2023,425305,Jalgaon,Maharashtra,2,3450.0
2023,425306,Jalgaon,Maharashtra,3,8549.0
2023,425308,Jalgaon,Maharashtra,1,3419.1
2023,425309,Jalgaon,Maharashtra,2,4595.0
2023,425310,Jalgaon,Maharashtra,2,3814.0
2023,425401,Jalgaon,Maharashtra,7,15459.0
2023,425405,Dhule,Maharashtra,25,43494.2
2023,425406,Dhule,Maharashtra,1,4375.0
2023,425408,Dhule,Maharashtra,5,11536.0
2023,425409,Nandurbar,Maharashtra,14,32844.0
2023,425412,Nandurbar,Maharashtra,25,45915.2
2023,425413,Nandurbar,Maharashtra,5,9350.0
2023,425414,Nandurbar,Maharashtra,1,0.0
2023,425415,Nandurbar,Maharashtra,1,2975.0
2023,425416,Nandurbar,Maharashtra,1,5974.0
2023,425418,Nandurbar,Maharashtra,4,13530.0
2023,425419,Nandurbar,Maharashtra,2,3675.0
2023,425426,Nandurbar,Maharashtra,1,1575.0
2023,425432,Nandurbar,Maharashtra,1,1800.0
2023,425502,Jalgaon,Maharashtra,2,6800.0
2023,425503,Jalgaon,Maharashtra,2,6250.0
2023,425504,Jalgaon,Maharashtra,1,3874.0
2023,425507,Jalgaon,Maharashtra,2,5974.0
2023,425508,Jalgaon,Maharashtra,4,2174.0
2023,426010,Mumbai,Maharashtra,2,2000.0
2023,430012,Mumbai,Maharashtra,1,3199.0
2023,431001,Aurangabad,Maharashtra,183,378994.85
2023,431002,Aurangabad,Maharashtra,14,25601.1
2023,431003,Aurangabad,Maharashtra,33,55967.0
2023,431004,Aurangabad,Maharashtra,3,8322.0
2023,431005,Aurangabad,Maharashtra,22,50483.2
2023,431006,Aurangabad,Maharashtra,6,10224.0
2023,431007,Aurangabad,Maharashtra,13,26171.1
2023,431008,Aurangabad,Maharashtra,9,10464.0
2023,431009,Aurangabad,Maharashtra,5,7324.0
2023,431010,Aurangabad,Maharashtra,4,8660.0
2023,431061,Mumbai,Maharashtra,2,2900.0
2023,431103,Aurangabad,Maharashtra,2,3420.0
2023,431105,Aurangabad,Maharashtra,3,6550.0
2023,431107,Aurangabad,Maharashtra,7,13402.15
2023,431109,Aurangabad,Maharashtra,2,3174.0
2023,431112,Aurangabad,Maharashtra,7,12584.0
2023,431113,Aurangabad,Maharashtra,2,3230.0
2023,431114,Jalna,Maharashtra,5,14380.0
2023,431115,Aurangabad,Maharashtra,1,2975.0
2023,431121,Jalna,Maharashtra,1,2075.0
2023,431122,Beed,Maharashtra,27,48490.2
2023,431123,Beed,Maharashtra,1,1875.0
2023,431125,Beed,Maharashtra,1,1374.0
2023,431127,Beed,Maharashtra,6,6275.0
2023,431128,Beed,Maharashtra,2,4125.0
2023,431131,Beed,Maharashtra,4,7705.0
2023,431133,Aurangabad,Maharashtra,5,16625.0
2023,431136,Aurangabad,Maharashtra,20,37028.0
2023,431150,Aurangabad,Maharashtra,3,4227.5
2023,431202,Jalna,Maharashtra,2,6374.0
2023,431203,Jalna,Maharashtra,28,45181.2
2023,431204,Jalna,Maharashtra,12,26844.3
2023,431205,Jalna,Maharashtra,1,2395.0
2023,431206,Jalna,Maharashtra,3,7874.0
2023,431207,Jalna,Maharashtra,1,1374.0
2023,431209,Jalna,Maharashtra,4,11424.0
2023,431215,Jalna,Maharashtra,1,2975.0
2023,431401,Parbhani,Maharashtra,34,78511.3
2023,431402,Parbhani,Maharashtra,1,3305.0
2023,431501,Hingoli,Maharashtra,2,6374.0
2023,431503,Parbhani,Maharashtra,4,10600.0
2023,431504,Jalna,Maharashtra,1,1374.0
2023,431505,Parbhani,Maharashtra,3,3495.0
2023,431506,Parbhani,Maharashtra,1,1174.0
2023,431508,Parbhani,Maharashtra,1,1725.83
2023,431509,Hingoli,Maharashtra,4,10197.0
2023,431511,Parbhani,Maharashtra,1,1875.0
2023,431512,Hingoli,Maharashtra,9,23063.0
2023,431513,Hingoli,Maharashtra,22,46467.2
2023,431514,Parbhani,Maharashtra,5,11719.0
2023,431515,Beed,Maharashtra,8,15863.0
2023,431517,Beed,Maharashtra,9,26948.0
2023,431519,Beed,Maharashtra,1,2374.0
2023,431520,Beed,Maharashtra,2,5585.0
2023,431540,Parbhani,Maharashtra,2,6850.0
2023,431542,Hingoli,Maharashtra,1,3875.0
2023,431601,Nanded,Maharashtra,20,43603.0
2023,431602,Nanded,Maharashtra,17,25507.15
2023,431603,Nanded,Maharashtra,12,17040.0
2023,431604,Nanded,Maharashtra,11,21480.4
2023,431605,Nanded,Maharashtra,32,68934.25
2023,431606,Nanded,Maharashtra,7,13865.0
2023,431701,Hingoli,Maharashtra,2,2330.0
2023,431702,Hingoli,Maharashtra,4,6075.0
2023,431705,Hingoli,Maharashtra,1,5075.0
2023,431707,Nanded,Maharashtra,1,5075.0
2023,431708,Nanded,Maharashtra,4,8425.0
2023,431709,Nanded,Maharashtra,4,7080.0
2023,431710,Nanded,Maharashtra,1,4374.0
2023,431712,Nanded,Maharashtra,3,3249.0
2023,431714,Nanded,Maharashtra,1,1875.0
2023,431717,Nanded,Maharashtra,3,4674.0
2023,431720,Parbhani,Maharashtra,1,3075.0
2023,431721,Nanded,Maharashtra,1,3875.0
2023,431723,Nanded,Maharashtra,1,1374.0
2023,431801,Nanded,Maharashtra,5,12470.0
2023,431802,Nanded,Maharashtra,1,3675.0
2023,431803,Nanded,Maharashtra,2,6645.0
2023,431804,Nanded,Maharashtra,6,17918.0
2023,431807,Nanded,Maharashtra,1,1674.0
2023,431809,Nanded,Maharashtra,5,8825.0
2023,431810,Nanded,Maharashtra,1,1774.0
2023,431811,Nanded,Maharashtra,2,5569.0
2023,433011,Mumbai,Maharashtra,1,900.0
2023,433101,Mumbai,Maharashtra,1,5130.0
2023,433516,Mumbai,Maharashtra,1,4035.0
2023,440001,Nagpur,Maharashtra,70,146477.8
2023,440002,Nagpur,Maharashtra,48,97440.0
2023,440003,Nagpur,Maharashtra,15,29205.0
2023,440004,Amgaon,Maharashtra,9,19253.1
2023,440005,Nagpur,Maharashtra,5,8723.15
2023,440006,Nagpur,Maharashtra,5,14205.0
2023,440007,Nagpur,Maharashtra,11,22190.0
2023,440008,Nagpur,Maharashtra,31,65830.45
2023,440009,Nagpur,Maharashtra,53,107370.1
2023,440010,Nagpur,Maharashtra,48,112161.1
2023,440011,Amgaon,Maharashtra,2,4155.0
2023,440012,Nagpur,Maharashtra,20,36307.0
2023,440013,Nagpur,Maharashtra,72,133712.35
2023,440014,Nagpur,Maharashtra,49,98153.25
2023,440015,Nagpur,Maharashtra,63,113532.05
2023,440016,Nagpur,Maharashtra,10,17229.0
2023,440017,Nagpur,Maharashtra,39,73080.1
2023,440018,Nagpur,Maharashtra,29,63209.0
2023,440019,Nagpur,Maharashtra,6,15065.0
2023,440020,Nagpur,Maharashtra,2,2700.0
2023,440021,Nagpur,Maharashtra,4,8275.0
2023,440022,Nagpur,Maharashtra,32,56592.25
2023,440023,Nagpur,Maharashtra,36,73578.0
2023,440024,Nagpur,Maharashtra,85,171773.65
2023,440025,Nagpur,Maharashtra,51,85401.45
2023,440026,Nagpur,Maharashtra,41,89142.4
2023,440027,Nagpur,Maharashtra,50,106336.8
2023,440028,Mumbai,Maharashtra,3,7910.0
2023,440030,Nagpur,Maharashtra,48,97936.5
2023,440032,Nagpur,Maharashtra,13,21149.65
2023,440033,Nagpur,Maharashtra,15,28170.0
2023,440034,Nagpur,Maharashtra,93,183033.35
2023,440035,Nagpur,Maharashtra,20,50480.2
2023,440036,Nagpur,Maharashtra,12,22641.0
2023,440037,Nagpur,Maharashtra,16,31818.1
2023,440051,Mumbai,Maharashtra,1,2000.0
2023,440058,Mumbai,Maharashtra,1,3800.0
2023,440824,Mumbai,Maharashtra,1,1894.0
2023,441001,Nagpur,Maharashtra,20,28449.15
2023,441002,Nagpur,Maharashtra,11,22914.0
2023,441008,Amgaon,Maharashtra,1,3230.0
2023,441101,Nagpur,Maharashtra,2,5300.0
2023,441102,Nagpur,Maharashtra,7,15784.0
2023,441103,Nagpur,Maharashtra,3,11525.0
2023,441104,Nagpur,Maharashtra,6,9920.0
2023,441106,Nagpur,Maharashtra,3,3049.0
2023,441107,Nagpur,Maharashtra,9,18808.83
2023,441108,Nagpur,Maharashtra,34,69994.2
2023,441109,Nagpur,Maharashtra,2,6249.0
2023,441110,Nagpur,Maharashtra,25,60784.3
2023,441111,Nagpur,Maharashtra,18,32235.25
2023,441113,Nagpur,Maharashtra,8,12474.0
2023,441122,Nagpur,Maharashtra,12,28644.0
2023,441123,Nagpur,Maharashtra,2,6450.0
2023,441201,Nagpur,Maharashtra,1,975.0
2023,441202,Nagpur,Maharashtra,4,5050.0
2023,441203,Nagpur,Maharashtra,5,11354.15
2023,441204,Nagpur,Maharashtra,2,5369.1
2023,441205,Chandrapur,Maharashtra,2,3074.0
2023,441206,Chandrapur,Maharashtra,10,10525.0
2023,441207,Gadchiroli,Maharashtra,10,24049.1
2023,441208,Gadchiroli,Maharashtra,6,10798.0
2023,441209,Gadchiroli,Maharashtra,13,23669.2
2023,441222,Chandrapur,Maharashtra,3,10345.0
2023,441224,Chandrapur,Maharashtra,13,35767.45
2023,441225,Chandrapur,Maharashtra,2,3750.0
2023,441302,Nagpur,Maharashtra,11,28332.0
2023,441306,Nagpur,Maharashtra,1,2075.0
2023,441401,Nagpur,Maharashtra,10,22686.0
2023,441404,Nagpur,Maharashtra,1,3474.0
2023,441408,Mumbai,Maharashtra,1,3799.0
2023,441424,Mumbai,Maharashtra,1,2575.0
2023,441501,Nagpur,Maharashtra,8,17185.0
2023,441502,Nagpur,Maharashtra,4,8749.0
2023,441601,Gondia,Maharashtra,18,43145.4
2023,441614,Gondia,Maharashtra,16,31978.2
2023,441691,Mumbai,Maharashtra,1,2299.0
2023,441701,Gondia,Maharashtra,3,7304.0
2023,441801,Gondia,Maharashtra,1,1265.0
2023,441802,Bhandara,Maharashtra,8,19990.0
2023,441804,Bhandara,Maharashtra,13,27834.1
2023,441806,Gondia,Maharashtra,1,3495.0
2023,441807,Gondia,Maharashtra,3,7025.0
2023,441816,Mumbai,Maharashtra,1,0.0
2023,441901,Gondia,Maharashtra,2,3404.1
2023,441902,Gondia,Maharashtra,8,17422.0
2023,441904,Bhandara,Maharashtra,29,70669.0
2023,441905,Bhandara,Maharashtra,5,12932.0
2023,441906,Bhandara,Maharashtra,9,19734.0
2023,441907,Bhandara,Maharashtra,6,15505.0
2023,441909,Bhandara,Maharashtra,1,3675.0
2023,441911,Gondia,Maharashtra,10,23977.15
2023,441912,Bhandara,Maharashtra,5,10814.0
2023,441913,Bhandara,Maharashtra,3,8579.0
2023,441914,Bhandara,Maharashtra,2,3725.0
2023,441916,Gondia,Maharashtra,4,8380.0
2023,441924,Bhandara,Maharashtra,1,0.0
2023,442001,Wardha,Maharashtra,58,93418.0
2023,442003,Wardha,Maharashtra,2,2374.0
2023,442004,Mumbai,Maharashtra,1,3420.0
2023,442101,Wardha,Maharashtra,2,5024.1
2023,442102,Wardha,Maharashtra,3,6949.0
2023,442104,Wardha,Maharashtra,1,0.0
2023,442105,Wardha,Maharashtra,1,975.0
2023,442111,Wardha,Maharashtra,1,4375.0
2023,442201,Wardha,Maharashtra,10,17471.5
2023,442202,Wardha,Maharashtra,2,2174.0
2023,442203,Wardha,Maharashtra,2,7275.0
2023,442212,Mumbai,Maharashtra,1,3229.15
2023,442301,Wardha,Maharashtra,8,12475.0
2023,442302,Amravati,Maharashtra,10,15733.1
2023,442305,Wardha,Maharashtra,1,2299.0
2023,442306,Wardha,Maharashtra,1,3305.0
2023,442401,Chandrapur,Maharashtra,45,88646.35
2023,442402,Chandrapur,Maharashtra,32,68920.35
2023,442403,Chandrapur,Maharashtra,4,10473.0
2023,442404,Chandrapur,Maharashtra,11,31808.0
2023,442406,Chandrapur,Maharashtra,4,7980.0
2023,442501,Chandrapur,Maharashtra,2,3979.1
2023,442503,Chandrapur,Maharashtra,1,1475.0
2023,442504,Gadchiroli,Maharashtra,3,6644.1
2023,442505,Chandrapur,Maharashtra,11,24719.1
2023,442507,Chandrapur,Maharashtra,1,3800.0
2023,442603,Gadchiroli,Maharashtra,6,18005.0
2023,442605,Gadchiroli,Maharashtra,31,54202.4
2023,442606,Gadchiroli,Maharashtra,1,2375.0
2023,442701,Chandrapur,Maharashtra,19,40247.2
2023,442702,Chandrapur,Maharashtra,5,8323.0
2023,442703,Gadchiroli,Maharashtra,7,16762.2
2023,442705,Gadchiroli,Maharashtra,5,14707.3
2023,442707,Gadchiroli,Maharashtra,7,13422.0
2023,442710,Gadchiroli,Maharashtra,3,7530.0
2023,442901,Chandrapur,Maharashtra,1,2000.0
2023,442902,Chandrapur,Maharashtra,12,22612.25
2023,442903,Gadchiroli,Maharashtra,7,13203.15
2023,442905,Chandrapur,Maharashtra,10,13297.0
2023,442907,Chandrapur,Maharashtra,8,12213.0
2023,442908,Chandrapur,Maharashtra,5,12400.0
2023,442914,Chandrapur,Maharashtra,2,3514.2
2023,442917,Chandrapur,Maharashtra,1,1174.0
2023,442918,Chandrapur,Maharashtra,3,11208.4
2023,443001,Buldhana,Maharashtra,20,34222.15
2023,443101,Buldhana,Maharashtra,8,13769.15
2023,443102,Buldhana,Maharashtra,2,2900.0
2023,443103,Buldhana,Maharashtra,3,4449.0
2023,443201,Buldhana,Maharashtra,2,2075.0
2023,443202,Buldhana,Maharashtra,3,8623.0
2023,443204,Buldhana,Maharashtra,4,6900.0
2023,443206,Buldhana,Maharashtra,2,7290.0
2023,443301,Buldhana,Maharashtra,4,11850.0
2023,443302,Buldhana,Maharashtra,1,1674.0
2023,443303,Buldhana,Maharashtra,1,2374.0
2023,443402,Buldhana,Maharashtra,4,7625.0
2023,443403,Buldhana,Maharashtra,1,1774.0
2023,443404,Buldhana,Maharashtra,4,7870.0
2023,444001,Akola,Maharashtra,39,82487.35
2023,444002,Akola,Maharashtra,14,32869.0
2023,444003,Akola,Maharashtra,3,6980.0
2023,444004,Akola,Maharashtra,1,975.0
2023,444005,Akola,Maharashtra,7,9073.0
2023,444006,Akola,Maharashtra,1,975.0
2023,444056,Mumbai,Maharashtra,1,1120.0
2023,444101,Akola,Maharashtra,4,11278.1
2023,444102,Akola,Maharashtra,1,2114.0
2023,444104,Akola,Maharashtra,3,8925.0
2023,444105,Washim,Maharashtra,5,7903.400000000001
2023,444106,Akola,Maharashtra,2,2975.0
2023,444107,Akola,Maharashtra,6,11387.15
2023,444109,Akola,Maharashtra,1,3174.0
2023,444201,Buldhana,Maharashtra,2,3875.0
2023,444202,Buldhana,Maharashtra,1,2975.0
2023,444203,Buldhana,Maharashtra,12,27661.1
2023,444301,Buldhana,Maharashtra,1,2475.0
2023,444303,Buldhana,Maharashtra,13,24476.0
2023,444311,Akola,Maharashtra,1,2975.0
2023,444401,Akola,Maharashtra,2,8100.0
2023,444403,Washim,Maharashtra,2,3474.0
2023,444404,Washim,Maharashtra,2,3675.0
2023,444501,Akola,Maharashtra,1,3675.0
2023,444503,Washim,Maharashtra,1,4035.0
2023,444505,Washim,Maharashtra,10,15673.0
2023,444506,Akola,Maharashtra,3,7970.0
2023,444510,Washim,Maharashtra,1,3135.0
2023,444601,Amravati,Maharashtra,15,23788.0
2023,444602,Amravati,Maharashtra,22,50889.15
2023,444603,Amravati,Maharashtra,13,27478.2
2023,444604,Amravati,Maharashtra,12,27644.2
2023,444605,Amravati,Maharashtra,9,17263.0
2023,444606,Amravati,Maharashtra,39,80627.4
2023,444607,Amravati,Maharashtra,8,17314.0
2023,444701,Amravati,Maharashtra,6,18829.0
2023,444702,Amravati,Maharashtra,1,2685.0
2023,444704,Amravati,Maharashtra,6,16383.1
2023,444705,Amravati,Maharashtra,4,8130.0
2023,444706,Amravati,Maharashtra,1,2975.0
2023,444708,Amravati,Maharashtra,1,3675.0
2023,444709,Amravati,Maharashtra,4,4374.0
2023,444801,Amravati,Maharashtra,3,10750.0
2023,444803,Amravati,Maharashtra,4,5225.0
2023,444805,Amravati,Maharashtra,11,21519.03
2023,444806,Amravati,Maharashtra,8,15592.1
2023,444807,Amravati,Maharashtra,1,2975.0
2023,444809,Amravati,Maharashtra,1,3475.0
2023,444901,Amravati,Maharashtra,1,1575.0
2023,444902,Amravati,Maharashtra,1,1875.0
2023,444903,Amravati,Maharashtra,4,12173.0
2023,444905,Amravati,Maharashtra,9,26248.25
2023,444906,Amravati,Maharashtra,8,13150.0
2023,444907,Amravati,Maharashtra,1,1575.0
2023,445001,Yavatmal,Maharashtra,67,140061.0
2023,445002,Yavatmal,Maharashtra,4,5650.0
2023,445101,Yavatmal,Maharashtra,3,8724.0
2023,445102,Yavatmal,Maharashtra,2,5349.0
2023,445103,Yavatmal,Maharashtra,1,2374.0
2023,445105,Yavatmal,Maharashtra,1,2975.0
2023,445106,Yavatmal,Maharashtra,1,2075.0
2023,445201,Yavatmal,Maharashtra,1,720.0
2023,445202,Yavatmal,Maharashtra,4,6475.0
2023,445203,Yavatmal,Maharashtra,2,1475.0
2023,445204,Yavatmal,Maharashtra,18,27899.5
2023,445205,Yavatmal,Maharashtra,2,4450.0
2023,445206,Yavatmal,Maharashtra,3,6400.0
2023,445207,Yavatmal,Maharashtra,1,2075.0
2023,445209,Yavatmal,Maharashtra,1,874.0
2023,445215,Yavatmal,Maharashtra,1,1475.0
2023,445216,Yavatmal,Maharashtra,2,4448.0
2023,445302,Yavatmal,Maharashtra,11,19109.0
2023,445303,Yavatmal,Maharashtra,5,10655.0
2023,445304,Yavatmal,Maharashtra,25,39201.3
2023,445305,Yavatmal,Maharashtra,2,6360.0
2023,445306,Yavatmal,Maharashtra,1,3675.0
2023,445401,Yavatmal,Maharashtra,3,9503.0
2023,450001,East Nimar,Madhya Pradesh,35,56100.5
2023,450110,East Nimar,Madhya Pradesh,4,11994.1
2023,450112,East Nimar,Madhya Pradesh,3,6450.0
2023,450116,East Nimar,Madhya Pradesh,1,975.0
2023,450117,East Nimar,Madhya Pradesh,1,2975.0
2023,450331,Chhindwara,Madhya Pradesh,18,38291.2
2023,450337,East Nimar,Madhya Pradesh,1,3305.0
2023,450445,Burhanpur,Madhya Pradesh,1,2400.0
2023,450554,East Nimar,Madhya Pradesh,2,3650.0
2023,450771,East Nimar,Madhya Pradesh,4,6919.1
2023,450881,East Nimar,Madhya Pradesh,2,5270.0
2023,451001,West Nimar,Madhya Pradesh,25,52972.15
2023,451010,Amgaon,Madhya Pradesh,1,3675.0
2023,451111,West Nimar,Madhya Pradesh,12,18119.1
2023,451113,West Nimar,Madhya Pradesh,5,15000.0
2023,451115,East Nimar,Madhya Pradesh,17,40138.0
2023,451221,West Nimar,Madhya Pradesh,2,5179.15
2023,451224,West Nimar,Madhya Pradesh,3,6558.3
2023,451225,West Nimar,Madhya Pradesh,1,3875.0
2023,451228,West Nimar,Madhya Pradesh,1,1800.0
2023,451331,West Nimar,Madhya Pradesh,1,0.0
2023,451332,Khargone,Madhya Pradesh,1,0.0
2023,451440,West Nimar,Madhya Pradesh,1,975.0
2023,451442,Khargone,Madhya Pradesh,1,1875.0
2023,451447,Barwani,Madhya Pradesh,2,3750.0
2023,451551,Barwani,Madhya Pradesh,14,36273.0
2023,451666,Barwani,Madhya Pradesh,8,10838.0
2023,451770,Barwani,Madhya Pradesh,5,14974.0
2023,452001,Indore,Madhya Pradesh,148,277558.8
2023,452002,Indore,Madhya Pradesh,20,49525.2
2023,452003,Indore,Madhya Pradesh,29,57498.5
2023,452004,Bhopal,Madhya Pradesh,2,3135.0
2023,452005,Indore,Madhya Pradesh,13,28110.0
2023,452006,Indore,Madhya Pradesh,30,53408.4
2023,452007,Indore,Madhya Pradesh,38,78751.1
2023,452009,Indore,Madhya Pradesh,54,103631.45
2023,452010,Indore,Madhya Pradesh,134,238828.55
2023,452011,Indore,Madhya Pradesh,15,32806.0
2023,452012,Indore,Madhya Pradesh,51,82965.3
2023,452013,Indore,Madhya Pradesh,6,8624.0
2023,452014,Indore,Madhya Pradesh,17,34428.0
2023,452015,Indore,Madhya Pradesh,11,24870.15
2023,452016,Indore,Madhya Pradesh,112,221289.95
2023,452017,Bhopal,Madhya Pradesh,4,5405.0
2023,452018,Indore,Madhya Pradesh,35,65064.1
2023,452020,Indore,Madhya Pradesh,25,46885.15
2023,452041,Bhopal,Madhya Pradesh,1,0.0
2023,452056,Bhopal,Madhya Pradesh,1,1875.0
2023,453001,Indore,Madhya Pradesh,3,10304.15
2023,453111,Indore,Madhya Pradesh,7,19017.1
2023,453112,Indore,Madhya Pradesh,5,10260.0
2023,453115,Indore,Madhya Pradesh,3,7425.0
2023,453220,Indore,Madhya Pradesh,1,1195.0
2023,453331,Indore,Madhya Pradesh,37,79516.1
2023,453441,Indore,Madhya Pradesh,41,91673.55
2023,453446,Indore,Madhya Pradesh,1,1875.0
2023,453551,Indore,Madhya Pradesh,4,13659.0
2023,453555,Indore,Madhya Pradesh,18,37762.25
2023,453556,Indore,Madhya Pradesh,4,3674.0
2023,453661,Indore,Madhya Pradesh,2,5749.0
2023,453771,Indore,Madhya Pradesh,23,47292.2
2023,454001,Dhar,Madhya Pradesh,26,48642.1
2023,454111,Dhar,Madhya Pradesh,2,1695.0
2023,454116,Dhar,Madhya Pradesh,6,2625.0
2023,454221,Dhar,Madhya Pradesh,1,2975.0
2023,454331,Dhar,Madhya Pradesh,4,10750.0
2023,454335,Dhar,Madhya Pradesh,1,3475.0
2023,454350,Bhopal,Madhya Pradesh,1,1875.0
2023,454365,Bhopal,Madhya Pradesh,1,810.0
2023,454441,Dhar,Madhya Pradesh,2,6980.0
2023,454446,Dhar,Madhya Pradesh,6,17445.0
2023,454449,Dhar,Madhya Pradesh,4,8124.0
2023,454552,Dhar,Madhya Pradesh,7,15447.0
2023,454660,Dhar,Madhya Pradesh,5,12729.0
2023,454665,Dhar,Madhya Pradesh,3,3605.0
2023,454773,Dhar,Madhya Pradesh,1,3494.1
2023,454774,Dhar,Madhya Pradesh,3,7425.0
2023,454775,Dhar,Madhya Pradesh,15,36093.0
2023,455001,Dewas,Madhya Pradesh,49,102555.55
2023,455111,Dewas,Madhya Pradesh,1,1475.0
2023,455227,Dewas,Madhya Pradesh,1,2540.0
2023,455332,Dewas,Madhya Pradesh,1,900.0
2023,455336,Dewas,Madhya Pradesh,3,8790.0
2023,455339,Dewas,Madhya Pradesh,2,2965.0
2023,455459,Dewas,Madhya Pradesh,1,3730.0
2023,456001,Ujjain,Madhya Pradesh,26,57888.0
2023,456005,Bhopal,Madhya Pradesh,1,4575.0
2023,456006,Ujjain,Madhya Pradesh,23,49251.35
2023,456010,Ujjain,Madhya Pradesh,68,124702.95
2023,456222,Ujjain,Madhya Pradesh,1,0.0
2023,456224,Ujjain,Madhya Pradesh,1,2900.0
2023,456331,Ujjain,Madhya Pradesh,2,9449.0
2023,456335,Ujjain,Madhya Pradesh,8,14940.3
2023,456440,Ujjain,Madhya Pradesh,2,4518.1
2023,456441,Ujjain,Madhya Pradesh,2,2550.0
2023,456665,Ujjain,Madhya Pradesh,2,2575.0
2023,456771,Ujjain,Madhya Pradesh,9,17582.1
2023,457001,Ratlam,Madhya Pradesh,88,180416.75
2023,457114,Ratlam,Madhya Pradesh,1,1965.0
2023,457222,Ratlam,Madhya Pradesh,1,1574.0
2023,457226,Ratlam,Madhya Pradesh,5,13273.1
2023,457339,Ratlam,Madhya Pradesh,2,5880.0
2023,457340,Ratlam,Madhya Pradesh,2,5350.0
2023,457441,Ratlam,Madhya Pradesh,1,2114.0
2023,457550,Ratlam,Madhya Pradesh,1,874.0
2023,457555,Ratlam,Madhya Pradesh,1,3675.0
2023,457661,Jhabua,Madhya Pradesh,10,26424.0
2023,457770,Jhabua,Madhya Pradesh,2,1775.0
2023,457772,Jhabua,Madhya Pradesh,1,3514.2
2023,457773,Jhabua,Madhya Pradesh,1,2975.0
2023,457775,Jhabua,Madhya Pradesh,1,1775.0
2023,457777,Jhabua,Madhya Pradesh,2,3174.0
2023,457779,Jhabua,Madhya Pradesh,3,1475.0
2023,457882,Jhabua,Madhya Pradesh,4,7420.0
2023,457885,Alirajpur,Madhya Pradesh,1,3495.0
2023,457887,Jhabua,Madhya Pradesh,2,3874.0
2023,457990,Jhabua,Madhya Pradesh,3,8723.0
2023,457993,Jhabua,Madhya Pradesh,1,1915.0
2023,458001,Mandsaur,Madhya Pradesh,31,62407.1
2023,458002,Mandsaur,Madhya Pradesh,5,11768.0
2023,458110,Neemuch,Madhya Pradesh,4,10689.1
2023,458116,Neemuch,Madhya Pradesh,1,4375.0
2023,458220,Neemuch,Madhya Pradesh,1,474.0
2023,458226,Neemuch,Madhya Pradesh,1,1875.0
2023,458228,Neemuch,Madhya Pradesh,2,8174.0
2023,458330,Neemuch,Madhya Pradesh,2,3305.0
2023,458441,Neemuch,Madhya Pradesh,31,75278.3
2023,458470,Neemuch,Madhya Pradesh,1,2039.0
2023,458556,Mandsaur,Madhya Pradesh,4,6049.0
2023,458558,Mandsaur,Madhya Pradesh,1,0.0
2023,458664,Mandsaur,Madhya Pradesh,3,8083.3
2023,458667,Mandsaur,Madhya Pradesh,2,7650.0
2023,458771,Mandsaur,Madhya Pradesh,1,4400.0
2023,458775,Mandsaur,Madhya Pradesh,1,1875.0
2023,458880,Mandsaur,Madhya Pradesh,1,1980.0
2023,458883,Mandsaur,Madhya Pradesh,3,2600.0
2023,458888,Mandsaur,Madhya Pradesh,3,6274.0
2023,458990,Mandsaur,Madhya Pradesh,1,5975.0
2023,460001,Betul,Madhya Pradesh,40,83926.1
2023,460110,Betul,Madhya Pradesh,1,2900.0
2023,460220,Betul,Madhya Pradesh,1,2975.0
2023,460225,Betul,Madhya Pradesh,2,6149.0
2023,460330,Betul,Madhya Pradesh,1,975.0
2023,460443,Betul,Madhya Pradesh,1,3875.0
2023,460447,Betul,Madhya Pradesh,9,19299.0
2023,460449,Betul,Madhya Pradesh,5,9715.0
2023,460551,Betul,Madhya Pradesh,5,5009.0
2023,460553,Betul,Madhya Pradesh,2,5790.0
2023,460554,Betul,Madhya Pradesh,1,4720.0
2023,460661,Betul,Madhya Pradesh,7,18740.0
2023,460666,Betul,Madhya Pradesh,1,0.0
2023,461001,Hoshangabad,Madhya Pradesh,35,66262.45
2023,461010,Bhopal,Madhya Pradesh,1,3135.0
2023,461111,Harda,Madhya Pradesh,28,59372.0
2023,461114,Hoshangabad,Madhya Pradesh,2,2900.0
2023,461115,Hoshangabad,Madhya Pradesh,3,7514.2
2023,461122,Hoshangabad,Madhya Pradesh,2,3875.0
2023,461223,Hoshangabad,Madhya Pradesh,8,16874.83
2023,461228,Betul,Madhya Pradesh,2,3950.0
2023,461331,Harda,Madhya Pradesh,18,44491.0
2023,461441,Harda,Madhya Pradesh,3,8878.15
2023,461661,Hoshangabad,Madhya Pradesh,1,1955.0
2023,461775,Hoshangabad,Madhya Pradesh,9,11745.0
2023,461776,Bhopal,Madhya Pradesh,2,3000.0
2023,461881,Hoshangabad,Madhya Pradesh,10,24182.1
2023,461990,Hoshangabad,Madhya Pradesh,1,1910.1
2023,462001,Bhopal,Madhya Pradesh,102,204580.35
2023,462002,Bhopal,Madhya Pradesh,10,26194.2
2023,462003,Bhopal,Madhya Pradesh,57,105689.3
2023,462004,Bhopal,Madhya Pradesh,1,4075.0
2023,462008,Bhopal,Madhya Pradesh,7,13487.15
2023,462010,Bhopal,Madhya Pradesh,28,74387.4
2023,462011,Bhopal,Madhya Pradesh,13,28416.2
2023,462013,Bhopal,Madhya Pradesh,2,2877.5
2023,462016,Bhopal,Madhya Pradesh,69,123858.3
2023,462020,Bhopal,Madhya Pradesh,3,4875.0
2023,462021,Arera Colony,Madhya Pradesh,11,24098.1
2023,462022,Bhopal,Madhya Pradesh,67,143232.2
